1060115,2,1,1,-1,1,-1,2,1.8956
1060112,2,1,1,-1,1,-1,2,1.5714
1060120,2,1,1,-1,1,-1,2,2.6439
1060105,2,1,1,-1,1,-1,2,2.7777
1060106,2,1,1,-1,1,-1,2,3.2516
1060108,2,1,1,-1,1,-1,2,2.3174
1060101,2,1,1,-1,1,-1,2,5.7528
1030121,2,1,1,-1,1,-1,3,2.4941
1030114,2,1,1,-1,1,-1,3,2.857
1030102,2,1,1,-1,1,-1,3,1.3989
1030122,2,1,1,-1,1,-1,3,3.0021
1030112,2,1,1,-1,1,-1,3,2.7708
1030118,2,1,1,-1,1,-1,3,2.7073
1030101,2,1,1,-1,1,-1,3,5.6325
1030116,2,1,1,-1,1,-1,3,1.9953
1050114,2,1,1,-1,1,-1,4,3.3439
1050112,2,1,1,-1,1,-1,4,2.6251
1050111,2,1,1,-1,1,-1,4,2.9189
1050115,2,1,1,-1,1,-1,4,2.4939
1050120,2,1,1,-1,1,-1,4,2.6564
1050105,2,1,1,-1,1,-1,4,3.2751
1050106,2,1,1,-1,1,-1,4,2.9689
1050113,2,1,1,-1,1,-1,4,2.9876
131011430,2,1,4,14,-1,-1,2,0.7188
131011438,2,1,4,14,-1,-1,2,1.6485
131011435,2,1,4,14,-1,-1,2,1.6099
131011408,2,1,4,14,-1,-1,2,2.4489
131011412,2,1,4,14,-1,-1,2,1.4126
131011434,2,1,4,14,-1,-1,2,1.1337
131011428,2,1,4,14,-1,-1,2,1.5827
131011451,2,1,4,14,-1,-1,2,1.6507
131011403,2,1,4,14,-1,-1,2,2.2902
131011449,2,1,4,14,-1,-1,2,0.8888
131011416,2,1,4,14,-1,-1,2,1.17
131011423,2,1,4,14,-1,-1,2,1.3287
131011414,2,1,4,14,-1,-1,2,1.4557
131011406,2,1,4,14,-1,-1,2,1.2766
131011436,2,1,4,14,-1,-1,2,1.3695
131011415,2,1,4,14,-1,-1,2,1.2448
131011413,2,1,4,14,-1,-1,2,1.4466
131011425,2,1,4,14,-1,-1,2,1.17
131011407,2,1,4,14,-1,-1,2,0.6326
131011437,2,1,4,14,-1,-1,2,1.2856
131011422,2,1,4,14,-1,-1,2,1.4104
131011442,2,1,4,14,-1,-1,2,1.4081
131011448,2,1,4,14,-1,-1,2,1.0498
131011404,2,1,4,14,-1,-1,2,2.78
131011450,2,1,4,14,-1,-1,2,0.7709
130011405,2,1,4,14,-1,-1,3,2.1972
130011408,2,1,4,14,-1,-1,3,2.4897
130011411,2,1,4,14,-1,-1,3,1.4081
130011412,2,1,4,14,-1,-1,3,1.4512
130011434,2,1,4,14,-1,-1,3,1.6054
130011403,2,1,4,14,-1,-1,3,2.2902
130011447,2,1,4,14,-1,-1,3,0.882
130011419,2,1,4,14,-1,-1,3,1.2312
130011416,2,1,4,14,-1,-1,3,1.3877
130011423,2,1,4,14,-1,-1,3,1.068
130011409,2,1,4,14,-1,-1,3,1.2902
130011436,2,1,4,14,-1,-1,3,1.2924
130011410,2,1,4,14,-1,-1,3,1.331
130011446,2,1,4,14,-1,-1,3,1.3038
132011405,2,1,4,14,-1,-1,4,2.2126
132011433,2,1,4,14,-1,-1,4,1.1314
132011438,2,1,4,14,-1,-1,4,1.4314
132011435,2,1,4,14,-1,-1,4,1.3501
132011411,2,1,4,14,-1,-1,4,1.4126
132011434,2,1,4,14,-1,-1,4,1.6314
132011403,2,1,4,14,-1,-1,4,2.2876
132011419,2,1,4,14,-1,-1,4,1.2501
132011416,2,1,4,14,-1,-1,4,1.3876
132011429,2,1,4,14,-1,-1,4,1.4501
132011423,2,1,4,14,-1,-1,4,1.0876
132011417,2,1,4,14,-1,-1,4,2.0876
132011426,2,1,4,14,-1,-1,4,1.8501
132011406,2,1,4,14,-1,-1,4,2.6876
132011439,2,1,4,14,-1,-1,4,1.5314
132011413,2,1,4,14,-1,-1,4,1.4876
132011422,2,1,4,14,-1,-1,4,1.3314
132011420,2,1,4,14,-1,-1,4,1.4501
131012429,2,1,4,24,-1,-1,2,1.6439
131012434,2,1,4,24,-1,-1,2,1.7754
131012412,2,1,4,24,-1,-1,2,1.6122
131012443,2,1,4,24,-1,-1,2,2.5305
131012423,2,1,4,24,-1,-1,2,1.4897
131012448,2,1,4,24,-1,-1,2,1.6099
131012426,2,1,4,24,-1,-1,2,1.8095
131012414,2,1,4,24,-1,-1,2,1.2562
131012406,2,1,4,24,-1,-1,2,2.2448
131012415,2,1,4,24,-1,-1,2,1.2017
131012402,2,1,4,24,-1,-1,2,2.1042
131012407,2,1,4,24,-1,-1,2,2.4897
131012449,2,1,4,24,-1,-1,2,3.6757
131012404,2,1,4,24,-1,-1,2,2.5305
130012431,2,1,4,24,-1,-1,3,2.0793
130012428,2,1,4,24,-1,-1,3,1.7754
130012439,2,1,4,24,-1,-1,3,1.5396
130012409,2,1,4,24,-1,-1,3,2.3809
130012413,2,1,4,24,-1,-1,3,1.5963
130012435,2,1,4,24,-1,-1,3,1.5736
130012429,2,1,4,24,-1,-1,3,1.4421
130012450,2,1,4,24,-1,-1,3,3.6757
130012448,2,1,4,24,-1,-1,3,1.3287
130012417,2,1,4,24,-1,-1,3,1.6983
130012424,2,1,4,24,-1,-1,3,1.492
130012418,2,1,4,24,-1,-1,3,1.8911
130012422,2,1,4,24,-1,-1,3,1.5714
130012444,2,1,4,24,-1,-1,3,1.8004
130012410,2,1,4,24,-1,-1,3,1.5714
130012415,2,1,4,24,-1,-1,3,1.2675
130012427,2,1,4,24,-1,-1,3,1.8163
130012437,2,1,4,24,-1,-1,3,1.3968
130012425,2,1,4,24,-1,-1,3,1.5192
130012438,2,1,4,24,-1,-1,3,1.7324
130012441,2,1,4,24,-1,-1,3,3.8707
130012405,2,1,4,24,-1,-1,3,2.5305
130012402,2,1,4,24,-1,-1,3,3.1224
132012430,2,1,4,24,-1,-1,4,2.0751
132012427,2,1,4,24,-1,-1,4,1.7439
132012435,2,1,4,24,-1,-1,4,1.7251
132012408,2,1,4,24,-1,-1,4,2.3939
132012411,2,1,4,24,-1,-1,4,1.6626
132012434,2,1,4,24,-1,-1,4,1.5814
132012449,2,1,4,24,-1,-1,4,3.7376
132012419,2,1,4,24,-1,-1,4,1.2939
132012416,2,1,4,24,-1,-1,4,1.6689
132012429,2,1,4,24,-1,-1,4,1.6439
132012442,2,1,4,24,-1,-1,4,1.4001
132012421,2,1,4,24,-1,-1,4,1.5689
132012414,2,1,4,24,-1,-1,4,1.3126
132012426,2,1,4,24,-1,-1,4,1.8376
132012406,2,1,4,24,-1,-1,4,2.2689
132012418,2,1,4,24,-1,-1,4,1.8501
132012413,2,1,4,24,-1,-1,4,1.4251
132012444,2,1,4,24,-1,-1,4,2.5064
132012425,2,1,4,24,-1,-1,4,4.3126
132012424,2,1,4,24,-1,-1,4,1.5314
132012410,2,1,4,24,-1,-1,4,1.5314
132012440,2,1,4,24,-1,-1,4,3.8751
1060220,2,2,1,-1,1,-1,2,7.0997
1060209,2,2,1,-1,1,-1,2,2.7505
1060218,2,2,1,-1,1,-1,2,2.9387
1060214,2,2,1,-1,1,-1,2,4.068
1060205,2,2,1,-1,1,-1,2,2.1949
1060203,2,2,1,-1,1,-1,2,3.3605
1060215,2,2,1,-1,1,-1,2,2.746
1060210,2,2,1,-1,1,-1,2,3.7029
1060208,2,2,1,-1,1,-1,2,3.4943
1060217,2,2,1,-1,1,-1,2,3.3673
1060212,2,2,1,-1,1,-1,2,1.9795
1060201,2,2,1,-1,1,-1,2,4.0498
1060213,2,2,1,-1,1,-1,2,2.8095
1030220,2,2,1,-1,1,-1,3,1.2742
1030212,2,2,1,-1,1,-1,3,3.1381
1030223,2,2,1,-1,1,-1,3,4.5622
1030218,2,2,1,-1,1,-1,3,1.9431
1030225,2,2,1,-1,1,-1,3,2.2266
1030215,2,2,1,-1,1,-1,3,1.9182
1030221,2,2,1,-1,1,-1,3,1.6824
1050202,2,2,1,-1,1,-1,4,3.0501
1050212,2,2,1,-1,1,-1,4,3.2814
1050211,2,2,1,-1,1,-1,4,3.3001
1050220,2,2,1,-1,1,-1,4,2.7939
1050206,2,2,1,-1,1,-1,4,3.4626
1050208,2,2,1,-1,1,-1,4,3.5064
1050218,2,2,1,-1,1,-1,4,3.3876
1050216,2,2,1,-1,1,-1,4,2.7501
1060311,2,3,1,-1,1,-1,2,3.6212
1060315,2,3,1,-1,1,-1,2,2.2675
1060302,2,3,1,-1,1,-1,2,4.4988
1060314,2,3,1,-1,1,-1,2,2.7278
1060317,2,3,1,-1,1,-1,2,1.6462
1060309,2,3,1,-1,1,-1,2,3.3355
1060318,2,3,1,-1,1,-1,2,1.4897
1060319,2,3,1,-1,1,-1,2,2.6802
1060310,2,3,1,-1,1,-1,2,2.2924
1060308,2,3,1,-1,1,-1,2,1.7936
1060320,2,3,1,-1,1,-1,2,3.1949
1060304,2,3,1,-1,1,-1,2,3.0271
1030311,2,3,1,-1,1,-1,3,2.9681
1030315,2,3,1,-1,1,-1,3,2.5803
1030314,2,3,1,-1,1,-1,3,2.5282
1030322,2,3,1,-1,1,-1,3,3.5418
1030309,2,3,1,-1,1,-1,3,3.2198
1030306,2,3,1,-1,1,-1,3,2.6483
1030308,2,3,1,-1,1,-1,3,1.2084
1030304,2,3,1,-1,1,-1,3,3.1744
1030316,2,3,1,-1,1,-1,3,2.6211
1050312,2,3,1,-1,1,-1,4,3.2001
1050311,2,3,1,-1,1,-1,4,4.1939
1050315,2,3,1,-1,1,-1,4,2.7939
1050307,2,3,1,-1,1,-1,4,3.5876
1050320,2,3,1,-1,1,-1,4,3.2126
1050316,2,3,1,-1,1,-1,4,3.3689
1060415,2,4,1,-1,1,-1,2,5.0226
1060421,2,4,1,-1,1,-1,2,2.9591
1060402,2,4,1,-1,1,-1,2,4.1088
1060403,2,4,1,-1,1,-1,2,2.2993
1060419,2,4,1,-1,1,-1,2,3.7346
1060408,2,4,1,-1,1,-1,2,2.9841
1060404,2,4,1,-1,1,-1,2,3.9228
1030411,2,4,1,-1,1,-1,3,3.3921
1030423,2,4,1,-1,1,-1,3,3.9023
1030415,2,4,1,-1,1,-1,3,2.8819
1030414,2,4,1,-1,1,-1,3,3.8139
1030405,2,4,1,-1,1,-1,3,3.6211
1030403,2,4,1,-1,1,-1,3,1.3921
1030419,2,4,1,-1,1,-1,3,3.5985
1030404,2,4,1,-1,1,-1,3,3.603
1050402,2,4,1,-1,1,-1,4,4.3064
1050421,2,4,1,-1,1,-1,4,2.6439
1050411,2,4,1,-1,1,-1,4,4.5001
1050415,2,4,1,-1,1,-1,4,4.6439
1050416,2,4,1,-1,1,-1,4,3.7564
1050410,2,4,1,-1,1,-1,4,3.5814
1050408,2,4,1,-1,1,-1,4,2.7314
1050418,2,4,1,-1,1,-1,4,3.7751
1060514,2,5,1,-1,1,-1,2,2.8004
1060509,2,5,1,-1,1,-1,2,4.789
1060518,2,5,1,-1,1,-1,2,2.5895
1060503,2,5,1,-1,1,-1,2,2.1949
1060504,2,5,1,-1,1,-1,2,3.3605
1030512,2,5,1,-1,1,-1,3,2.8093
1030515,2,5,1,-1,1,-1,3,3.9
1030509,2,5,1,-1,1,-1,3,3.2901
1030505,2,5,1,-1,1,-1,3,3.0044
1030503,2,5,1,-1,1,-1,3,3.2107
1030508,2,5,1,-1,1,-1,3,4.6393
1050509,2,5,1,-1,1,-1,4,3.4501
1050507,2,5,1,-1,1,-1,4,2.9189
1050503,2,5,1,-1,1,-1,4,3.3501
1050518,2,5,1,-1,1,-1,4,4.0064
1050512,2,5,1,-1,1,-1,4,2.9814
1050501,2,5,1,-1,1,-1,4,2.2626
1060619,2,6,1,-1,1,-1,2,1.7754
1060609,2,6,1,-1,1,-1,2,2.4081
1060607,2,6,1,-1,1,-1,2,2.585
1060603,2,6,1,-1,1,-1,2,3.043
1060615,2,6,1,-1,1,-1,2,2.3741
1060608,2,6,1,-1,1,-1,2,2.5101
1060617,2,6,1,-1,1,-1,2,2.6507
