1160561,3,6,1,1,2,2,3,3.2177
1170194,3,9,1,1,2,3,4,4.3719
1170132,3,5,1,1,1,4,4,3.0885
1160536,3,5,1,1,1,2,3,3.0454
1170084,3,5,1,1,1,2,4,3.0454
1170219,3,10,1,1,2,3,4,2.3878
1160539,3,5,1,1,1,2,3,3.1179
1160581,3,5,1,1,1,4,3,3.6735
1160603,3,9,1,1,2,2,3,4.6349
1160535,3,5,1,1,1,2,3,3.2631
1170218,3,10,1,1,2,3,4,3.9547
1160669,3,10,1,1,2,3,3,3.1406
1180047,3,1,1,1,1,3,2,1.619
1160616,3,9,1,1,2,2,3,3.7438
1160651,3,9,1,1,2,3,3,3.0862
1170158,3,9,1,1,2,2,4,3.4626
1180137,3,6,1,1,2,4,2,2.2675
1170213,3,10,1,1,2,3,4,2.0364
1180090,3,5,1,1,1,2,2,3.8163
1160522,3,2,1,1,1,3,3,3.8027
1170001,3,1,1,1,1,1,4,3.4196
1160676,3,10,1,1,2,3,3,3.3356
1160569,3,5,1,1,1,4,3,4.1678
1160642,3,9,1,1,2,3,3,3.6619
1160509,3,1,1,1,1,3,3,3.0136
1180166,3,9,1,1,2,2,2,3.2222
1170174,3,10,1,1,2,2,4,2.898
1180131,3,5,1,1,1,4,2,3.0861
1180077,3,2,1,1,1,3,2,2.4807
1160672,3,10,1,1,2,3,3,2.2653
1170012,3,1,1,1,1,1,4,3.0523
1170198,3,9,1,1,2,3,4,3.2064
1180216,3,10,1,1,2,3,2,3.1405
1160546,3,5,1,1,1,2,3,4.3084
1170189,3,9,1,1,2,3,4,3.6325
1160628,3,10,1,1,2,2,3,2.0363
1160523,3,2,1,1,1,3,3,2.3402
1170136,3,6,1,1,2,4,4,2.8436
1170211,3,10,1,1,2,3,4,2.898
1180084,3,5,1,1,1,2,2,3.263
1170220,3,10,1,1,2,3,4,2.2654
1180199,3,9,1,1,2,3,2,4.0339
1170082,3,5,1,1,1,2,4,4.464
1160629,3,10,1,1,2,2,3,5.0635
1160482,3,2,1,1,1,1,3,3.0749
1160528,3,2,1,1,1,3,3,2.068
1180203,3,9,1,1,2,3,2,3.2222
1170203,3,9,1,1,2,3,4,3.8459
1170177,3,10,1,1,2,2,4,5.0636
1180190,3,9,1,1,2,3,2,2.585
1170008,3,1,1,1,1,1,4,2.0863
1170029,3,2,1,1,1,1,4,2.9593
1170081,3,5,1,1,1,2,4,2.5329
1180197,3,9,1,1,2,3,2,3.204
1180112,3,6,1,1,2,2,2,3.2811
1170159,3,9,1,1,2,2,4,3.1066
1180002,3,1,1,1,1,1,2,2.8525
1160508,3,1,1,1,1,3,3,2.3946
1160463,3,1,1,1,1,1,3,2.7914
1170138,3,6,1,1,2,4,4,2.2699
1160505,3,1,1,1,1,3,3,2.6191
1180046,3,1,1,1,1,3,2,1.4625
1170018,3,1,1,1,1,1,4,2.3946
1160598,3,6,1,1,2,4,3,3.2177
1160544,3,5,1,1,1,2,3,3.6735
1180195,3,9,1,1,2,3,2,3.1065
1170076,3,2,1,1,1,3,4,2.0681
1160531,3,5,1,1,1,2,3,2.8433
1180193,3,9,1,1,2,3,2,4.3718
1180014,3,1,1,1,1,1,2,2.272
1160635,3,10,1,1,2,2,3,2.2653
1160543,3,5,1,1,1,2,3,3.1996
1170155,3,9,1,1,2,2,4,2.7484
1160517,3,2,1,1,1,3,3,2.5828
1180217,3,10,1,1,2,3,2,3.9546
1180009,3,1,1,1,1,1,2,2.7256
